subj,object_response,category,condition,imagename
subject-02,airplane,bicycle,10,0699_lp_s02_10_bicycle_10_n02835271_19565.png
subject-02,elephant,elephant,7,0700_lp_s02_7_elephant_10_n02504013_7774.png
subject-02,knife,chair,7,0701_lp_s02_7_chair_10_n04429376_14967.png
subject-02,bird,bird,0,0702_lp_s02_0_bird_10_n02018795_5662.png
subject-02,knife,knife,7,0703_lp_s02_7_knife_10_n03041632_46914.png
subject-02,bicycle,bicycle,3,0704_lp_s02_3_bicycle_10_n02835271_9202.png
subject-02,oven,truck,40,0705_lp_s02_40_truck_10_n04467665_13193.png
subject-02,oven,oven,15,0706_lp_s02_15_oven_10_n04111531_9113.png
subject-02,car,bear,10,0707_lp_s02_10_bear_10_n02132136_21799.png
subject-02,keyboard,oven,15,0708_lp_s02_15_oven_10_n04111531_5168.png
subject-02,bicycle,dog,10,0709_lp_s02_10_dog_10_n02112018_11708.png
subject-02,chair,bottle,7,0710_lp_s02_7_bottle_10_n04560804_2002.png
subject-02,clock,clock,1,0711_lp_s02_1_clock_10_n04548280_7951.png
subject-02,truck,keyboard,40,0712_lp_s02_40_keyboard_10_n03085013_22960.png
subject-02,airplane,airplane,0,0713_lp_s02_0_airplane_10_n02690373_9401.png
subject-02,bottle,bottle,0,0714_lp_s02_0_bottle_10_n04591713_5465.png
subject-02,bird,bird,7,0715_lp_s02_7_bird_10_n02018207_1606.png
subject-02,car,car,0,0716_lp_s02_0_car_10_n02814533_27571.png
subject-02,knife,bottle,5,0717_lp_s02_5_bottle_10_n03983396_10469.png
subject-02,clock,oven,40,0718_lp_s02_40_oven_10_n04111531_15947.png
subject-02,oven,oven,1,0719_lp_s02_1_oven_10_n04111531_15629.png
subject-02,oven,keyboard,10,0720_lp_s02_10_keyboard_10_n04505470_4587.png
subject-02,bear,cat,5,0721_lp_s02_5_cat_10_n02123394_1627.png
subject-02,dog,dog,1,0722_lp_s02_1_dog_10_n02113023_5237.png
subject-02,truck,truck,5,0723_lp_s02_5_truck_10_n03796401_2656.png
subject-02,knife,knife,7,0724_lp_s02_7_knife_10_n03041632_45326.png
subject-02,clock,clock,3,0725_lp_s02_3_clock_10_n02708093_1747.png
subject-02,keyboard,bottle,10,0726_lp_s02_10_bottle_10_n02823428_3788.png
subject-02,oven,bottle,40,0727_lp_s02_40_bottle_10_n02823428_5227.png
subject-02,oven,oven,7,0728_lp_s02_7_oven_10_n04111531_13354.png
subject-02,airplane,airplane,0,0729_lp_s02_0_airplane_10_n02690373_7099.png
subject-02,elephant,car,40,0730_lp_s02_40_car_10_n03100240_13842.png
subject-02,chair,oven,40,0731_lp_s02_40_oven_10_n04111531_21366.png
subject-02,knife,boat,10,0732_lp_s02_10_boat_10_n02951358_9146.png
subject-02,truck,elephant,40,0733_lp_s02_40_elephant_10_n02504013_4044.png
subject-02,cat,cat,1,0734_lp_s02_1_cat_10_n02123597_7592.png
subject-02,bicycle,bicycle,0,0735_lp_s02_0_bicycle_10_n03792782_33649.png
subject-02,oven,bicycle,5,0736_lp_s02_5_bicycle_10_n02835271_10814.png
subject-02,bear,bear,5,0737_lp_s02_5_bear_10_n02132136_1152.png
subject-02,car,car,15,0738_lp_s02_15_car_10_n03100240_22499.png
subject-02,cat,oven,15,0739_lp_s02_15_oven_10_n04111531_92.png
subject-02,cat,cat,3,0740_lp_s02_3_cat_10_n02123394_4789.png
subject-02,dog,bicycle,7,0741_lp_s02_7_bicycle_10_n03792782_5416.png
subject-02,keyboard,bear,15,0742_lp_s02_15_bear_10_n02134418_3799.png
subject-02,bear,bear,5,0743_lp_s02_5_bear_10_n02133161_5616.png
subject-02,elephant,knife,15,0744_lp_s02_15_knife_10_n03041632_42887.png
subject-02,dog,dog,0,0745_lp_s02_0_dog_10_n02100735_3595.png
subject-02,cat,cat,10,0746_lp_s02_10_cat_10_n02125311_44401.png
subject-02,airplane,airplane,0,0747_lp_s02_0_airplane_10_n02690373_3212.png
subject-02,car,bird,10,0748_lp_s02_10_bird_10_n02006656_11017.png
subject-02,elephant,bicycle,7,0749_lp_s02_7_bicycle_10_n03792782_1747.png
subject-02,clock,clock,10,0750_lp_s02_10_clock_10_n02708093_321.png
subject-02,bird,boat,3,0751_lp_s02_3_boat_10_n02951358_33722.png
subject-02,boat,bird,10,0752_lp_s02_10_bird_10_n02013706_10026.png
subject-02,boat,bear,15,0753_lp_s02_15_bear_10_n02133161_1372.png
subject-02,bicycle,bicycle,10,0754_lp_s02_10_bicycle_10_n02835271_22623.png
subject-02,oven,oven,0,0755_lp_s02_0_oven_10_n04111531_1612.png
subject-02,keyboard,keyboard,7,0756_lp_s02_7_keyboard_10_n03085013_21534.png
subject-02,bear,bear,3,0757_lp_s02_3_bear_10_n02133161_8614.png
subject-02,cat,cat,3,0758_lp_s02_3_cat_10_n02124075_8693.png
subject-02,keyboard,keyboard,0,0759_lp_s02_0_keyboard_10_n04505470_1105.png
subject-02,oven,oven,15,0760_lp_s02_15_oven_10_n04111531_6508.png
subject-02,bear,bird,40,0761_lp_s02_40_bird_10_n01820546_1123.png
subject-02,chair,chair,3,0762_lp_s02_3_chair_10_n04099969_12546.png
subject-02,bicycle,bicycle,5,0763_lp_s02_5_bicycle_10_n03792782_6159.png
subject-02,bottle,bottle,1,0764_lp_s02_1_bottle_10_n04591713_360.png
subject-02,car,oven,40,0765_lp_s02_40_oven_10_n04111531_17781.png
subject-02,boat,bicycle,40,0766_lp_s02_40_bicycle_10_n03792782_29276.png
subject-02,oven,dog,10,0767_lp_s02_10_dog_10_n02088094_9379.png
subject-02,clock,clock,3,0768_lp_s02_3_clock_10_n04548280_5422.png
subject-02,boat,chair,40,0769_lp_s02_40_chair_10_n04099969_10401.png
subject-02,truck,truck,0,0770_lp_s02_0_truck_10_n03796401_2559.png
subject-02,chair,chair,7,0771_lp_s02_7_chair_10_n03376595_3181.png
subject-02,oven,oven,5,0772_lp_s02_5_oven_10_n04111531_15682.png
subject-02,boat,boat,15,0773_lp_s02_15_boat_10_n02951358_26579.png
subject-02,dog,bottle,10,0774_lp_s02_10_bottle_10_n04591713_10065.png
subject-02,dog,knife,5,0775_lp_s02_5_knife_10_n03041632_29285.png
subject-02,keyboard,keyboard,3,0776_lp_s02_3_keyboard_10_n04505470_4432.png
subject-02,dog,dog,15,0777_lp_s02_15_dog_10_n02107142_46045.png
subject-02,bird,bird,3,0778_lp_s02_3_bird_10_n01531178_15380.png
subject-02,knife,bottle,40,0779_lp_s02_40_bottle_10_n04557648_2002.png
subject-02,bird,knife,7,0780_lp_s02_7_knife_10_n03041632_25772.png
subject-02,oven,oven,3,0781_lp_s02_3_oven_10_n04111531_5204.png
subject-02,truck,bottle,15,0782_lp_s02_15_bottle_10_n04557648_12559.png
subject-02,truck,car,10,0783_lp_s02_10_car_10_n04285008_4811.png
subject-02,car,car,3,0784_lp_s02_3_car_10_n03100240_16466.png
subject-02,boat,elephant,15,0785_lp_s02_15_elephant_10_n02504458_7477.png
subject-02,bear,bird,15,0786_lp_s02_15_bird_10_n02028035_33583.png
subject-02,clock,clock,0,0787_lp_s02_0_clock_10_n03196217_6163.png
subject-02,elephant,elephant,7,0788_lp_s02_7_elephant_10_n02504458_1848.png
subject-02,oven,boat,7,0789_lp_s02_7_boat_10_n02951358_4551.png
subject-02,chair,cat,40,0790_lp_s02_40_cat_10_n02123394_5111.png
subject-02,car,car,1,0791_lp_s02_1_car_10_n04285008_39.png
subject-02,bottle,elephant,40,0792_lp_s02_40_elephant_10_n02504458_5169.png
subject-02,bird,bird,3,0793_lp_s02_3_bird_10_n01560419_1470.png
subject-02,airplane,airplane,10,0794_lp_s02_10_airplane_10_n02690373_13326.png
subject-02,bicycle,bicycle,7,0795_lp_s02_7_bicycle_10_n03792782_30229.png
subject-02,bear,bear,3,0796_lp_s02_3_bear_10_n02134418_14961.png
subject-02,knife,knife,3,0797_lp_s02_3_knife_10_n03041632_19098.png
subject-02,dog,dog,3,0798_lp_s02_3_dog_10_n02111500_7233.png
subject-02,truck,airplane,15,0799_lp_s02_15_airplane_10_n02690373_7239.png
subject-02,boat,bicycle,40,0800_lp_s02_40_bicycle_10_n02835271_16850.png
subject-02,clock,bear,40,0801_lp_s02_40_bear_10_n02134084_12428.png
subject-02,oven,truck,40,0802_lp_s02_40_truck_10_n04467665_67527.png
subject-02,oven,oven,7,0803_lp_s02_7_oven_10_n04111531_505.png
subject-02,chair,chair,7,0804_lp_s02_7_chair_10_n04099969_12456.png
subject-02,boat,boat,7,0805_lp_s02_7_boat_10_n04612504_12444.png
subject-02,dog,knife,15,0806_lp_s02_15_knife_10_n03041632_24326.png
subject-02,car,oven,10,0807_lp_s02_10_oven_10_n04111531_8537.png
subject-02,boat,boat,40,0808_lp_s02_40_boat_10_n04612504_7446.png
subject-02,clock,clock,5,0809_lp_s02_5_clock_10_n04548280_2421.png
subject-02,boat,bird,15,0810_lp_s02_15_bird_10_n01819313_5131.png
subject-02,boat,boat,0,0811_lp_s02_0_boat_10_n02951358_31986.png
subject-02,truck,truck,0,0812_lp_s02_0_truck_10_n04467665_18621.png
subject-02,bicycle,bicycle,0,0813_lp_s02_0_bicycle_10_n02835271_12674.png
subject-02,cat,cat,0,0814_lp_s02_0_cat_10_n02124075_10310.png
subject-02,oven,car,10,0815_lp_s02_10_car_10_n03100240_5136.png
subject-02,clock,bear,15,0816_lp_s02_15_bear_10_n02134084_4923.png
subject-02,oven,oven,1,0817_lp_s02_1_oven_10_n04111531_7667.png
subject-02,clock,bicycle,15,0818_lp_s02_15_bicycle_10_n03792782_5629.png
subject-02,cat,boat,40,0819_lp_s02_40_boat_10_n02951358_1461.png
subject-02,bird,bird,0,0820_lp_s02_0_bird_10_n02002556_15721.png
subject-02,boat,boat,7,0821_lp_s02_7_boat_10_n02951358_34783.png
subject-02,car,car,7,0822_lp_s02_7_car_10_n04285008_13094.png
subject-02,keyboard,bird,40,0823_lp_s02_40_bird_10_n01514859_11682.png
subject-02,clock,bird,40,0824_lp_s02_40_bird_10_n02056570_9872.png
subject-02,boat,boat,15,0825_lp_s02_15_boat_10_n04612504_2805.png
subject-02,knife,knife,1,0826_lp_s02_1_knife_10_n03041632_2468.png
subject-02,cat,truck,15,0827_lp_s02_15_truck_10_n03417042_3592.png
subject-02,bear,bear,0,0828_lp_s02_0_bear_10_n02134418_3952.png
subject-02,oven,oven,5,0829_lp_s02_5_oven_10_n04111531_20953.png
subject-02,boat,boat,1,0830_lp_s02_1_boat_10_n03344393_4616.png
subject-02,clock,bottle,15,0831_lp_s02_15_bottle_10_n03937543_5678.png
subject-02,cat,cat,5,0832_lp_s02_5_cat_10_n02123045_1126.png
subject-02,clock,clock,10,0833_lp_s02_10_clock_10_n02708093_6214.png
subject-02,dog,bicycle,7,0834_lp_s02_7_bicycle_10_n02835271_2900.png
subject-02,dog,dog,1,0835_lp_s02_1_dog_10_n02093754_5037.png
subject-02,dog,dog,3,0836_lp_s02_3_dog_10_n02098105_1217.png
subject-02,boat,boat,5,0837_lp_s02_5_boat_10_n04612504_15944.png
subject-02,bottle,bottle,3,0838_lp_s02_3_bottle_10_n04591713_3683.png
subject-02,airplane,knife,10,0839_lp_s02_10_knife_10_n03041632_11969.png
subject-02,elephant,elephant,3,0840_lp_s02_3_elephant_10_n02504458_6348.png
subject-02,dog,clock,15,0841_lp_s02_15_clock_10_n04548280_7181.png
subject-02,keyboard,keyboard,1,0842_lp_s02_1_keyboard_10_n04505470_5112.png
subject-02,bear,dog,15,0843_lp_s02_15_dog_10_n02098286_2582.png
subject-02,chair,bicycle,3,0844_lp_s02_3_bicycle_10_n02835271_3246.png
subject-02,cat,clock,5,0845_lp_s02_5_clock_10_n04548280_4557.png
subject-02,keyboard,keyboard,1,0846_lp_s02_1_keyboard_10_n03085013_21097.png
subject-02,bottle,bottle,0,0847_lp_s02_0_bottle_10_n04591713_6235.png
subject-02,bicycle,bicycle,5,0848_lp_s02_5_bicycle_10_n02835271_10556.png
subject-02,bicycle,dog,10,0849_lp_s02_10_dog_10_n02091032_9464.png
subject-02,boat,bear,7,0850_lp_s02_7_bear_10_n02134084_17529.png
subject-02,oven,bear,5,0851_lp_s02_5_bear_10_n02134084_13175.png
subject-02,oven,oven,7,0852_lp_s02_7_oven_10_n04111531_14208.png
subject-02,cat,bicycle,5,0853_lp_s02_5_bicycle_10_n03792782_22760.png
subject-02,bicycle,bicycle,0,0854_lp_s02_0_bicycle_10_n03792782_8287.png
subject-02,airplane,boat,40,0855_lp_s02_40_boat_10_n04273569_5811.png
subject-02,keyboard,bottle,5,0856_lp_s02_5_bottle_10_n04557648_29772.png
subject-02,boat,chair,7,0857_lp_s02_7_chair_10_n03376595_4190.png
subject-02,airplane,airplane,10,0858_lp_s02_10_airplane_10_n02690373_7432.png
subject-02,clock,clock,3,0859_lp_s02_3_clock_10_n04548280_21263.png
subject-02,truck,knife,40,0860_lp_s02_40_knife_10_n03041632_32459.png
subject-02,car,dog,40,0861_lp_s02_40_dog_10_n02108915_11208.png
subject-02,cat,cat,1,0862_lp_s02_1_cat_10_n02124075_7579.png
subject-02,dog,chair,7,0863_lp_s02_7_chair_10_n02791124_57.png
subject-02,cat,bird,10,0864_lp_s02_10_bird_10_n02037110_554.png
subject-02,truck,boat,10,0865_lp_s02_10_boat_10_n03344393_5343.png
subject-02,boat,boat,0,0866_lp_s02_0_boat_10_n02951358_512.png
subject-02,car,cat,40,0867_lp_s02_40_cat_10_n02123159_4348.png
subject-02,bird,bird,3,0868_lp_s02_3_bird_10_n01855672_3491.png
subject-02,airplane,chair,7,0869_lp_s02_7_chair_10_n03376595_3499.png
subject-02,elephant,elephant,5,0870_lp_s02_5_elephant_10_n02504013_2974.png
subject-02,car,car,5,0871_lp_s02_5_car_10_n03100240_2075.png
subject-02,chair,chair,1,0872_lp_s02_1_chair_10_n02791124_3883.png
subject-02,bicycle,bicycle,3,0873_lp_s02_3_bicycle_10_n02835271_18205.png
subject-02,cat,keyboard,40,0874_lp_s02_40_keyboard_10_n04505470_1338.png
subject-02,bird,bird,5,0875_lp_s02_5_bird_10_n01819313_3505.png
subject-02,oven,oven,10,0876_lp_s02_10_oven_10_n04111531_12830.png
subject-02,bird,bear,3,0877_lp_s02_3_bear_10_n02134084_17875.png
subject-02,truck,truck,1,0878_lp_s02_1_truck_10_n03417042_20591.png
subject-02,boat,boat,1,0879_lp_s02_1_boat_10_n04612504_26238.png
subject-02,car,car,1,0880_lp_s02_1_car_10_n02814533_42547.png
subject-02,chair,oven,3,0881_lp_s02_3_oven_10_n04111531_10216.png
subject-02,chair,chair,5,0882_lp_s02_5_chair_10_n03376595_302.png
subject-02,cat,elephant,5,0883_lp_s02_5_elephant_10_n02504458_5797.png
subject-02,boat,car,7,0884_lp_s02_7_car_10_n04285008_8666.png
subject-02,boat,boat,7,0885_lp_s02_7_boat_10_n03662601_12308.png
subject-02,oven,bottle,40,0886_lp_s02_40_bottle_10_n04560804_9457.png
subject-02,car,chair,10,0887_lp_s02_10_chair_10_n04429376_24716.png
subject-02,chair,chair,5,0888_lp_s02_5_chair_10_n03376595_9692.png
subject-02,clock,clock,0,0889_lp_s02_0_clock_10_n02708093_2762.png
subject-02,dog,bird,15,0890_lp_s02_15_bird_10_n01531178_5130.png
subject-02,clock,clock,15,0891_lp_s02_15_clock_10_n04548280_22641.png
subject-02,boat,boat,10,0892_lp_s02_10_boat_10_n04273569_19699.png
subject-02,car,clock,7,0893_lp_s02_7_clock_10_n03196217_10578.png
subject-02,cat,cat,5,0894_lp_s02_5_cat_10_n02123597_13835.png
subject-02,na,keyboard,10,0895_lp_s02_10_keyboard_10_n03085013_14351.png
subject-02,keyboard,keyboard,0,0896_lp_s02_0_keyboard_10_n04505470_73.png
subject-02,oven,truck,15,0897_lp_s02_15_truck_10_n04467665_3125.png
subject-02,dog,cat,7,0898_lp_s02_7_cat_10_n02123045_9184.png
subject-02,bicycle,bicycle,0,0899_lp_s02_0_bicycle_10_n02835271_11929.png
subject-02,chair,chair,3,0900_lp_s02_3_chair_10_n04099969_5584.png
subject-02,cat,cat,1,0901_lp_s02_1_cat_10_n02123394_4299.png
subject-02,keyboard,airplane,15,0902_lp_s02_15_airplane_10_n02690373_2521.png
subject-02,oven,airplane,40,0903_lp_s02_40_airplane_10_n02690373_4671.png
subject-02,bicycle,bicycle,5,0904_lp_s02_5_bicycle_10_n03792782_7180.png
subject-02,airplane,bird,10,0905_lp_s02_10_bird_10_n02028035_17238.png
subject-02,boat,boat,5,0906_lp_s02_5_boat_10_n04273569_22332.png
subject-02,clock,airplane,15,0907_lp_s02_15_airplane_10_n02690373_2042.png
subject-02,cat,chair,7,0908_lp_s02_7_chair_10_n02791124_6276.png
subject-02,dog,bird,15,0909_lp_s02_15_bird_10_n01797886_904.png
subject-02,elephant,elephant,1,0910_lp_s02_1_elephant_10_n02504458_4868.png
subject-02,oven,car,7,0911_lp_s02_7_car_10_n04285008_13156.png
subject-02,oven,knife,40,0912_lp_s02_40_knife_10_n03041632_8468.png
subject-02,bicycle,oven,5,0913_lp_s02_5_oven_10_n04111531_9548.png
subject-02,oven,oven,3,0914_lp_s02_3_oven_10_n04111531_7329.png
subject-02,bird,bear,3,0915_lp_s02_3_bear_10_n02134084_4818.png
subject-02,car,chair,40,0916_lp_s02_40_chair_10_n04099969_8018.png
subject-02,truck,truck,3,0917_lp_s02_3_truck_10_n04467665_16069.png
subject-02,boat,boat,5,0918_lp_s02_5_boat_10_n02951358_33277.png
subject-02,airplane,elephant,10,0919_lp_s02_10_elephant_10_n02504458_3209.png
subject-02,elephant,elephant,0,0920_lp_s02_0_elephant_10_n02504458_6835.png
subject-02,keyboard,keyboard,0,0921_lp_s02_0_keyboard_10_n03085013_14237.png
subject-02,bird,bicycle,10,0922_lp_s02_10_bicycle_10_n02835271_8597.png
subject-02,cat,knife,10,0923_lp_s02_10_knife_10_n03041632_17091.png
subject-02,oven,car,40,0924_lp_s02_40_car_10_n04285008_3185.png
subject-02,keyboard,knife,7,0925_lp_s02_7_knife_10_n03041632_4708.png
subject-02,bicycle,bottle,15,0926_lp_s02_15_bottle_10_n03937543_2759.png
subject-02,car,car,0,0927_lp_s02_0_car_10_n03100240_9625.png
subject-02,airplane,airplane,7,0928_lp_s02_7_airplane_10_n02690373_5628.png
subject-02,clock,clock,7,0929_lp_s02_7_clock_10_n04548280_219.png
subject-02,dog,dog,0,0930_lp_s02_0_dog_10_n02088094_3274.png
subject-02,cat,cat,40,0931_lp_s02_40_cat_10_n02124075_9066.png
subject-02,bird,bird,5,0932_lp_s02_5_bird_10_n01530575_10367.png
subject-02,car,clock,40,0933_lp_s02_40_clock_10_n02708093_8276.png
subject-02,truck,car,40,0934_lp_s02_40_car_10_n04285008_14573.png
subject-02,bottle,bottle,0,0935_lp_s02_0_bottle_10_n02823428_2918.png
subject-02,bear,dog,15,0936_lp_s02_15_dog_10_n02108422_932.png
subject-02,na,bottle,7,0937_lp_s02_7_bottle_10_n04591713_6923.png
subject-02,boat,boat,3,0938_lp_s02_3_boat_10_n03662601_14478.png
subject-02,oven,bottle,40,0939_lp_s02_40_bottle_10_n03937543_5254.png
subject-02,cat,bottle,15,0940_lp_s02_15_bottle_10_n04557648_634.png
subject-02,clock,bird,40,0941_lp_s02_40_bird_10_n02006656_8975.png
subject-02,cat,bird,15,0942_lp_s02_15_bird_10_n01530575_10601.png
subject-02,dog,bottle,10,0943_lp_s02_10_bottle_10_n04557648_7601.png
subject-02,knife,knife,10,0944_lp_s02_10_knife_10_n03041632_55711.png
subject-02,bicycle,boat,7,0945_lp_s02_7_boat_10_n03344393_3921.png
subject-02,chair,airplane,15,0946_lp_s02_15_airplane_10_n02690373_5496.png
subject-02,airplane,airplane,7,0947_lp_s02_7_airplane_10_n02690373_9533.png
subject-02,cat,boat,10,0948_lp_s02_10_boat_10_n03662601_8554.png
subject-02,chair,chair,3,0949_lp_s02_3_chair_10_n04429376_15078.png
subject-02,oven,car,10,0950_lp_s02_10_car_10_n03100240_8670.png
subject-02,chair,oven,5,0951_lp_s02_5_oven_10_n04111531_12942.png
subject-02,bird,bicycle,5,0952_lp_s02_5_bicycle_10_n03792782_15.png
subject-02,boat,car,10,0953_lp_s02_10_car_10_n03100240_15531.png
subject-02,bottle,bottle,0,0954_lp_s02_0_bottle_10_n04557648_376.png
subject-02,airplane,airplane,0,0955_lp_s02_0_airplane_10_n02690373_1386.png
subject-02,car,car,7,0956_lp_s02_7_car_10_n02814533_28783.png
subject-02,airplane,airplane,0,0957_lp_s02_0_airplane_10_n02690373_4269.png
subject-02,car,car,1,0958_lp_s02_1_car_10_n03100240_1535.png
subject-02,keyboard,keyboard,7,0959_lp_s02_7_keyboard_10_n04505470_5150.png
subject-02,truck,truck,5,0960_lp_s02_5_truck_10_n04467665_31059.png
subject-02,car,keyboard,40,0961_lp_s02_40_keyboard_10_n04505470_4672.png
subject-02,bear,bear,1,0962_lp_s02_1_bear_10_n02132136_1584.png
subject-02,airplane,bear,15,0963_lp_s02_15_bear_10_n02134084_22736.png
subject-02,bird,bird,5,0964_lp_s02_5_bird_10_n01824575_4941.png
subject-02,cat,cat,3,0965_lp_s02_3_cat_10_n02123597_72.png
subject-02,boat,clock,40,0966_lp_s02_40_clock_10_n04548280_9801.png
subject-02,knife,knife,1,0967_lp_s02_1_knife_10_n03041632_81943.png
subject-02,car,car,1,0968_lp_s02_1_car_10_n04285008_9411.png
subject-02,bottle,bottle,1,0969_lp_s02_1_bottle_10_n04591713_6138.png
subject-02,bear,bear,0,0970_lp_s02_0_bear_10_n02133161_5681.png
subject-02,bird,cat,15,0971_lp_s02_15_cat_10_n02125311_24439.png
subject-02,airplane,truck,7,0972_lp_s02_7_truck_10_n03417042_19905.png
subject-02,elephant,elephant,7,0973_lp_s02_7_elephant_10_n02504013_16929.png
subject-02,bottle,bottle,3,0974_lp_s02_3_bottle_10_n04557648_32252.png
subject-02,cat,dog,5,0975_lp_s02_5_dog_10_n02111129_6495.png
subject-02,bicycle,bottle,10,0976_lp_s02_10_bottle_10_n02823428_6766.png
subject-02,bottle,knife,5,0977_lp_s02_5_knife_10_n03041632_43506.png
subject-02,oven,car,15,0978_lp_s02_15_car_10_n03100240_2996.png
subject-02,clock,chair,0,0979_lp_s02_0_chair_10_n04429376_7888.png
subject-02,truck,truck,3,0980_lp_s02_3_truck_10_n03417042_6272.png
subject-02,bear,bear,0,0981_lp_s02_0_bear_10_n02132136_2846.png
subject-02,car,knife,40,0982_lp_s02_40_knife_10_n03041632_24950.png
subject-02,elephant,elephant,5,0983_lp_s02_5_elephant_10_n02504013_22704.png
subject-02,bear,bottle,15,0984_lp_s02_15_bottle_10_n03937543_5375.png
subject-02,bear,bear,1,0985_lp_s02_1_bear_10_n02133161_11333.png
subject-02,truck,airplane,7,0986_lp_s02_7_airplane_10_n02690373_8789.png
subject-02,dog,dog,0,0987_lp_s02_0_dog_10_n02086910_9742.png
subject-02,car,truck,40,0988_lp_s02_40_truck_10_n04467665_66876.png
subject-02,car,car,0,0989_lp_s02_0_car_10_n03100240_8327.png
subject-02,dog,dog,3,0990_lp_s02_3_dog_10_n02108915_3652.png
subject-02,oven,keyboard,40,0991_lp_s02_40_keyboard_10_n03085013_19547.png
subject-02,cat,cat,10,0992_lp_s02_10_cat_10_n02123045_1754.png
subject-02,bird,dog,5,0993_lp_s02_5_dog_10_n02110185_7886.png
subject-02,oven,keyboard,15,0994_lp_s02_15_keyboard_10_n04505470_313.png
subject-02,car,car,0,0995_lp_s02_0_car_10_n04285008_11290.png
subject-02,dog,dog,5,0996_lp_s02_5_dog_10_n02093256_6258.png
subject-02,bear,bottle,3,0997_lp_s02_3_bottle_10_n04591713_5019.png
subject-02,car,car,5,0998_lp_s02_5_car_10_n03100240_3083.png
subject-02,clock,boat,40,0999_lp_s02_40_boat_10_n03344393_2148.png
subject-02,airplane,cat,40,1000_lp_s02_40_cat_10_n02123159_3724.png
subject-02,car,car,0,1001_lp_s02_0_car_10_n04285008_3961.png
subject-02,airplane,airplane,3,1002_lp_s02_3_airplane_10_n02690373_5056.png
subject-02,bear,knife,10,1003_lp_s02_10_knife_10_n03041632_95293.png
subject-02,bear,oven,10,1004_lp_s02_10_oven_10_n04111531_24096.png
subject-02,boat,airplane,15,1005_lp_s02_15_airplane_10_n02690373_17262.png
subject-02,car,car,5,1006_lp_s02_5_car_10_n02814533_9634.png
subject-02,elephant,elephant,3,1007_lp_s02_3_elephant_10_n02504458_2994.png
subject-02,airplane,airplane,3,1008_lp_s02_3_airplane_10_n02690373_7200.png
subject-02,clock,clock,1,1009_lp_s02_1_clock_10_n04548280_5320.png
subject-02,truck,truck,0,1010_lp_s02_0_truck_10_n04467665_17101.png
subject-02,airplane,bird,5,1011_lp_s02_5_bird_10_n01795545_952.png
subject-02,clock,clock,3,1012_lp_s02_3_clock_10_n03196217_8325.png
subject-02,keyboard,keyboard,5,1013_lp_s02_5_keyboard_10_n04505470_8364.png
subject-02,chair,chair,15,1014_lp_s02_15_chair_10_n03376595_4464.png
subject-02,knife,clock,15,1015_lp_s02_15_clock_10_n02708093_2867.png
subject-02,knife,bird,5,1016_lp_s02_5_bird_10_n01582220_9023.png
subject-02,car,truck,15,1017_lp_s02_15_truck_10_n03417042_1336.png
subject-02,elephant,elephant,3,1018_lp_s02_3_elephant_10_n02504458_10336.png
subject-02,car,car,3,1019_lp_s02_3_car_10_n03100240_7836.png
subject-02,bear,car,15,1020_lp_s02_15_car_10_n02814533_82674.png
subject-02,cat,cat,1,1021_lp_s02_1_cat_10_n02123045_5820.png
subject-02,oven,boat,10,1022_lp_s02_10_boat_10_n03662601_12034.png
subject-02,bicycle,bicycle,5,1023_lp_s02_5_bicycle_10_n02835271_13439.png
subject-02,airplane,airplane,3,1024_lp_s02_3_airplane_10_n02690373_939.png
subject-02,boat,boat,10,1025_lp_s02_10_boat_10_n02951358_3155.png
subject-02,cat,keyboard,3,1026_lp_s02_3_keyboard_10_n03085013_18841.png
subject-02,bear,bird,10,1027_lp_s02_10_bird_10_n02011460_17499.png
subject-02,car,keyboard,40,1028_lp_s02_40_keyboard_10_n03085013_21507.png
subject-02,oven,truck,7,1029_lp_s02_7_truck_10_n03796401_8212.png
subject-02,chair,knife,10,1030_lp_s02_10_knife_10_n03041632_20707.png
subject-02,bicycle,bicycle,10,1031_lp_s02_10_bicycle_10_n03792782_22620.png
subject-02,elephant,elephant,3,1032_lp_s02_3_elephant_10_n02504013_3418.png
subject-02,oven,bottle,3,1033_lp_s02_3_bottle_10_n04560804_19001.png
subject-02,na,bottle,10,1034_lp_s02_10_bottle_10_n03937543_1740.png
subject-02,clock,clock,0,1035_lp_s02_0_clock_10_n04548280_3036.png
subject-02,chair,boat,7,1036_lp_s02_7_boat_10_n02951358_2685.png
subject-02,airplane,boat,15,1037_lp_s02_15_boat_10_n02951358_29341.png
subject-02,keyboard,bear,40,1038_lp_s02_40_bear_10_n02133161_2670.png
subject-02,chair,chair,1,1039_lp_s02_1_chair_10_n02791124_241.png
subject-02,oven,bicycle,40,1040_lp_s02_40_bicycle_10_n02835271_2580.png
subject-02,keyboard,boat,15,1041_lp_s02_15_boat_10_n04273569_3095.png
subject-02,oven,chair,40,1042_lp_s02_40_chair_10_n04429376_6817.png
subject-02,bicycle,bicycle,10,1043_lp_s02_10_bicycle_10_n03792782_42795.png
subject-02,truck,truck,5,1044_lp_s02_5_truck_10_n03417042_4665.png
subject-02,oven,chair,10,1045_lp_s02_10_chair_10_n03376595_9176.png
subject-02,bottle,bottle,5,1046_lp_s02_5_bottle_10_n04591713_3495.png
subject-02,oven,oven,3,1047_lp_s02_3_oven_10_n04111531_12725.png
subject-02,car,car,10,1048_lp_s02_10_car_10_n03100240_6029.png
